strategy,symbol,average_excess_return,average_test_sharpe,closed_trades,average_max_drawdown,average_profit_factor,average_time_in_market_percent,average_exposure_percent,average_cash_percent,average_position_value,average_benchmark_sharpe,average_benchmark_max_drawdown,average_excess_return_per_unit_risk,buy_signals,sell_signals,hold_signals,duplicate_buy_skips,flat_sell_skips,risk_blocked_signals,stop_loss_exits,take_profit_exits,passed_folds,total_folds
buy_and_hold,MSFT,-0.015027279088949408,2.681231763526903,2,0.002411947170107394,0.0,0.09972433040620965,0.11518721686045595,0.884812783139544,333.42131422661527,0.1312186912911987,0.20728778951102456,-153.933844661734,2,0,98,0,0,0,0,2,0,3
rsi_mean_reversion,MSFT,-0.045079378667325,0.7867008262129437,5,0.0023974394682164364,22.356198931990253,0.2612559656495821,0.029205486153042037,0.9707945138469579,33.33099973813733,0.1312186912911987,0.20728778951102456,-1067.8919076953832,5,0,94,0,0,0,2,1,0,3
ema_rsi_filter,MSFT,-0.04571602029038502,0.1097656001713489,5,0.018585641476270492,0.7152909239063691,0.23273352536306804,0.158375546465105,0.841624453534895,201.25140394649557,0.1312186912911987,0.20728778951102456,-4.126727675814828,5,0,92,0,0,0,3,2,0,3
ema_crossover,MSFT,-0.047725568971284514,-0.17484856541348837,6,0.02400142410769973,0.5756655678473629,0.6178910080101924,0.39722170983931343,0.6027782901606865,200.4739922825697,0.1312186912911987,0.20728778951102456,-3.2392446327357214,6,0,72,0,0,0,3,1,0,3
trend_pullback,MSFT,-0.04885768914376994,-0.8333666844524664,7,0.018032921003985604,0.3038585374612169,0.3395207289531232,0.20595388441032278,0.7940461155896772,133.73354025160043,0.1312186912911987,0.20728778951102456,-8.926610510877962,7,0,90,0,0,0,4,1,0,3
donchian_breakout,MSFT,-0.05980632552177271,-0.95092314139193,3,0.022651426857681997,0.0,0.18312146559177778,0.1268120082381464,0.8731879917618536,199.14971185300251,0.1312186912911987,0.20728778951102456,-3.5820764669007406,3,1,96,0,0,0,2,0,0,3
ema_rsi_filter,AAPL,-0.15951689649397296,1.5454777083219706,7,0.02212857517680347,1.7847576931564137,0.5030689477932049,0.32003128938451303,0.679968710615487,203.40207977328126,0.9297933362199755,0.18948020512131447,-3.9100146891401635,7,1,89,0,0,0,1,4,0,3
ema_crossover,AAPL,-0.16241029598534093,1.641256204167755,7,0.013055063034776333,1.7848901681637968,0.6198838715786664,0.231123848631103,0.768876151368897,117.9395177561783,0.9297933362199755,0.18948020512131447,-11.639327493575893,7,0,70,0,0,0,2,3,0,3
rsi_mean_reversion,SPY,-0.16318291457632506,0.7545942444006029,1,0.0031017245325133855,0.0,0.037536656891495594,0.02788894816388897,0.972111051836111,100.02639426798459,1.3950856317681595,0.12169677885804596,-5.717987830197191,1,0,100,0,0,0,0,1,0,3
trend_pullback,SPY,-0.16366293600863369,0.41840922273141024,20,0.013776727102280936,0.7763104250441731,0.5343478669122129,0.39536438694969284,0.6046356130503071,201.37777768910016,1.3950856317681595,0.12169677885804596,-6.6941086134751195,20,0,64,0,0,0,12,6,0,3
ema_crossover,SPY,-0.16853923048308272,0.40300660820886464,7,0.008149751515726495,0.8365465609601982,0.6289529072995622,0.2321663331226087,0.7678336668773914,116.63385381647667,1.3950856317681595,0.12169677885804596,-25.381449110811218,7,0,70,0,0,0,4,1,0,3
ema_rsi_filter,SPY,-0.1741896778621996,-0.48158048476810394,5,0.014278751543373042,0.24833088296302977,0.5208368545116947,0.3287272495156576,0.6712727504843423,199.27920018904715,1.3950856317681595,0.12169677885804596,-6.794272440313318,5,3,93,0,0,0,1,0,0,3
donchian_breakout,SPY,-0.17689148252328143,-0.8168270392034865,4,0.01766998027784811,0.0,0.4699742675813317,0.28377249805764226,0.7162275019423577,198.89023663958082,1.3950856317681595,0.12169677885804596,-5.904816274405033,4,1,96,0,0,0,1,0,0,3
buy_and_hold,AAPL,-0.1770429206634824,0.15507372787040627,2,0.0299676886028728,0.0,0.24018208630699892,0.2591230188839408,0.7408769811160593,333.42131422661527,0.9297933362199755,0.18948020512131447,-2.926109696043049,2,0,98,0,0,0,1,1,0,3
donchian_breakout,AAPL,-0.18139625670557802,1.251276905887811,4,0.0022540084202709084,0.666632030506042,0.34165715473591024,0.03722927037645366,0.9627707296235464,33.44397571873387,0.9297933362199755,0.18948020512131447,-51.89631000709078,4,0,95,0,0,0,1,2,0,3
trend_pullback,AAPL,-0.18224810469693278,0.48803410745535825,6,0.007401167645591763,0.9169995898828418,0.33771006983738266,0.07673995625415857,0.9232600437458415,66.81109226412491,0.9297933362199755,0.18948020512131447,-13.861778030636481,6,0,92,0,0,0,2,2,0,3
buy_and_hold,SPY,-0.18253308033165397,-1.2166306271911849,2,0.022949623496921704,0.0,0.2122796990701918,0.2364855907427625,0.7635144092572376,333.42131422661527,1.3950856317681595,0.12169677885804596,-5.446402431964612,2,0,98,0,0,0,2,0,0,3
rsi_mean_reversion,AAPL,-0.18288541667224942,1.352536864002407,2,0.0006127534100149582,0.0,0.10416630708583208,0.012255223264649786,0.9877447767353503,33.34213142266153,0.9297933362199755,0.18948020512131447,-197.6678793097253,2,0,99,0,0,0,0,1,0,3
ema_rsi_filter,TSLA,-0.20540780026820596,0.6892920074365199,10,0.04340652121654238,0.9314067721136808,0.4454484122267253,0.29846456244598435,0.7015354375540156,210.5420848578934,0.5073814445662274,0.38318168915995354,-3.4550600781487866,10,0,84,0,0,0,4,4,0,3
trend_pullback,QQQ,-0.2128181648177813,0.6121554982506625,16,0.021187206696697217,0.8819294031823457,0.4721548743149646,0.3322596462615666,0.6677403537384334,202.2299320186003,1.4667815691275152,0.16058798741921412,-5.873402797790014,16,0,71,0,0,0,8,7,0,3
ema_crossover,QQQ,-0.21895908104495443,0.9770577747894761,9,0.010069172999178545,1.4282730120067688,0.6200689539403174,0.22890025251591797,0.771099747484082,115.65480452235373,1.4667815691275152,0.16058798741921412,-28.893097658541517,9,0,66,0,0,0,5,2,0,3
donchian_breakout,QQQ,-0.2196704690661313,1.0932858866500264,4,0.006866329131866938,2.830708635196036,0.36086577295224814,0.13869048698714082,0.8613095130128592,117.14891531566961,1.4667815691275152,0.16058798741921412,-30.247587885127334,4,2,95,0,0,0,0,1,0,3
rsi_mean_reversion,TSLA,-0.2201362396887139,1.6633225771944045,2,0.006955387301470221,0.0,0.06838038821703811,0.046037911052256096,0.9539620889477439,200.05278853596917,0.5073814445662274,0.38318168915995354,-297.59045219362866,2,1,98,0,0,0,0,1,0,3
buy_and_hold,QQQ,-0.22146957280850324,0.20447752051186208,2,0.03360829498940978,0.0,0.23417445396632589,0.253718649833197,0.746281350166803,333.42131422661527,1.4667815691275152,0.16058798741921412,-3.6714360912655253,2,0,98,0,0,0,1,1,0,3
rsi_mean_reversion,QQQ,-0.2215499408055809,1.077302816025227,3,0.001148138413599213,0.9421640851523017,0.14545454545454545,0.015297400477288168,0.9847025995227119,16.665334846724335,1.4667815691275152,0.16058798741921412,-20.082156371362718,3,1,96,0,0,0,1,1,0,3
ema_crossover,TSLA,-0.2342235193686981,1.4886786112360595,7,0.026075160954468057,1.3751070645016086,0.6001979218208807,0.22986524190574179,0.7701347580942581,126.662924100978,0.5073814445662274,0.38318168915995354,-11.224237871587462,7,0,50,0,0,0,2,3,0,3
buy_and_hold,TSLA,-0.2524121284751367,0.13664914960506933,2,0.05590038433878177,0.0,0.14834128753277612,0.17212366256807632,0.8278763374319237,333.42131422661527,0.5073814445662274,0.38318168915995354,-5.935543520059594,2,0,98,0,0,0,1,1,0,3
donchian_breakout,TSLA,-0.2530079817676599,1.7402898625285441,6,0.02014597201052083,2.116528130102228,0.3322729905130364,0.15270253737553516,0.8472974626244648,115.5355581575426,0.5073814445662274,0.38318168915995354,-27.937399735053557,6,2,90,0,0,0,1,3,0,3
ema_rsi_filter,QQQ,-0.2533864447500413,-1.7878973563038454,9,0.03786933531558223,0.0,0.4650320800380802,0.31761009720779954,0.6823899027922004,196.96411520332367,1.4667815691275152,0.16058798741921412,-3.460397238014813,9,2,85,0,0,0,6,0,0,3
trend_pullback,TSLA,-0.26342825156595884,-0.904669849024104,5,0.029709897387476952,0.3957534186707208,0.272336265884653,0.17604898959714907,0.823951010402851,198.97867669599358,0.5073814445662274,0.38318168915995354,-810.753045377039,5,0,93,0,0,0,3,1,0,3
